user_id,anime_id,rating
1344,16782,7
1344,16894,9
1344,17074,7
1344,17265,8
1344,17895,7
1344,18115,8
1344,18153,8
1344,18277,7
1344,18507,6
1344,18671,6
1344,18679,7
1344,18897,8
1344,19163,6
1344,19221,8
1344,19815,7
1344,20507,8
1344,20583,9
1344,20785,7
1344,20787,7
1344,20853,7
1344,21603,7
1344,21881,7
1344,22043,9
1344,22199,7
1344,22297,8
1344,22319,9
1344,22535,9
1344,22729,7
1344,23199,8
1344,23233,7
1344,23273,8
1344,23281,8
1344,23283,8
1344,23321,8
1344,23755,8
1344,23847,8
1344,24415,9
1344,24439,7
1344,24703,7
1344,24833,6
1344,25013,7
1344,25183,9
1344,26243,8
1344,27631,8
1344,27775,7
1344,27787,8
1344,27899,8
1344,28121,8
1344,28171,9
1344,28223,8
1344,28497,8
1344,28623,9
1344,28677,8
1344,28701,8
1344,28891,9
1344,28907,7
1344,28927,7
1344,28999,7
1344,29786,7
1344,29803,8
1344,30015,8
1344,30240,8
1344,30276,9
1344,30296,7
1344,30307,7
1344,30503,8
1344,30544,7
1344,30654,6
1344,30831,7
1344,31043,9
1344,31240,8
1344,31442,7
1344,31478,7
1344,31798,6
1344,31859,7
1344,31964,9
1344,32182,8
1344,32282,9
1344,32542,6
1344,32729,7
1456,20,9
1456,24,8
1456,30,8
1456,45,8
1456,59,9
1456,71,8
1456,72,9
1456,120,9
1456,121,10
1456,164,9
1456,199,10
1456,225,8
1456,249,10
1456,269,8
1456,355,8
1456,430,10
1456,431,9
1456,457,10
1456,523,10
1456,813,7
1456,849,10
1456,853,10
1456,857,9
1456,877,10
1456,1195,10
1456,1482,10
1456,1535,10
1456,1575,10
1456,1604,10
1456,1689,9
1456,1691,10
1456,1840,9
1456,1887,8
1456,2034,10
1456,2167,10
1456,2236,10
1456,2605,8
1456,2787,8
1456,2904,10
1456,2966,10
1456,2993,7
1456,3455,6
1456,3457,9
1456,3470,9
1456,3588,9
1456,3712,9
1456,4081,10
1456,4181,10
1456,4224,10
1456,4382,10
1456,4654,10
1456,4752,8
1456,4898,9
1456,5081,10
1456,5114,10
1456,5341,10
1456,5530,10
1456,5630,9
1456,5680,7
1456,5958,4
1456,6045,9
1456,6213,9
1456,6347,9
1456,6547,10
1456,6702,10
1456,6707,6
1456,6746,9
1456,6956,9
1456,7054,10
1456,7088,4
1456,7311,10
1456,7674,10
1456,7817,7
1456,8425,9
1456,8516,9
1456,8525,9
1456,8630,8
1456,8675,8
1456,8769,9
1456,8841,8
1456,8937,9
1456,9656,9
1456,9919,10
1456,9989,10
1456,10080,9
1456,10110,7
1456,10162,9
1456,10408,10
1456,10719,9
1456,10790,8
1456,10793,7
1456,11013,9
1456,11319,9
1456,11433,9
1456,11499,9
1456,11597,8
1456,11617,6
1456,11633,9
1456,11757,10
1456,11759,7
1456,11771,10
1456,11843,9
1456,11887,10
1456,12189,10
1456,12445,8
1456,12549,4
1456,13125,8
1456,13601,8
1456,13659,9
1456,13759,9
1456,14075,10
1456,14227,9
1456,14289,8
1456,14345,8
1456,14467,8
1456,14513,9
1456,14713,10
1456,14741,10
1456,14813,9
1456,14833,8
1456,14967,8
1456,15225,8
1456,15315,9
1456,15451,6
1456,15689,10
1456,15809,9
1456,16011,9
1456,16067,9
1456,16782,9
1456,16894,10
1456,17074,9
1456,17265,9
1456,17895,8
1456,18115,10
1456,18153,9
1456,18277,7
1456,18507,10
1456,18671,10
1456,18679,7
1456,18897,10
1456,19221,8
1456,19815,10
1456,20507,10
1456,20583,10
1456,20787,8
1456,20853,9
1456,21603,9
1456,21881,10
1456,21995,10
1456,22043,10
1456,22147,9
1456,22789,9
1456,23199,9
1456,23273,10
1456,23281,8
1456,23289,9
1456,23321,9
1456,23755,9
1456,23847,9
1456,24415,10
1456,24833,9
1456,25013,10
1456,25157,9
1456,25397,8
1456,26243,10
1456,27775,9
1456,27787,10
1456,28121,10
1456,28171,9
1456,28223,8
1456,28297,9
1456,28497,8
1456,28677,9
1456,28891,10
1456,28907,9
1456,28927,9
1456,28999,8
1456,30015,9
1456,30276,9
1456,30296,8
1456,30503,10
1456,30544,9
1456,30654,9
1456,30831,6
1456,31043,10
1456,31240,9
1456,31442,8
1456,31478,9
1456,31798,8
1456,31859,8
1456,31964,9
1456,32282,9
1456,32729,8
1497,59,7
1497,101,6
1497,120,9
1497,205,7
1497,226,8
1497,228,8
1497,232,10
1497,356,7
1497,457,8
1497,523,8
1497,578,8
1497,849,8
1497,853,10
1497,1689,9
1497,1691,8
1497,2001,5
1497,2025,9
1497,2104,7
1497,2236,8
1497,2251,7
1497,2476,8
1497,2966,7
1497,2993,8
1497,3457,9
1497,3470,10
1497,3588,7
1497,4063,7
1497,4081,10
1497,4214,8
1497,4224,8
1497,4382,9
1497,4654,8
1497,4752,9
1497,4898,9
1497,4975,8
1497,5081,8
1497,5341,8
1497,5530,7
1497,5630,9
1497,5680,7
1497,5681,8
1497,5958,9
1497,6045,10
1497,6213,8
1497,6347,9
1497,6547,9
1497,6594,8
1497,6707,9
1497,6746,7
1497,6956,7
1497,7054,8
1497,7088,6
1497,7311,9
1497,7724,7
1497,7791,7
1497,7817,6
1497,8074,8
1497,8516,9
1497,8525,8
1497,8675,3
1497,8769,8
1497,8841,7
1497,8861,1
1497,8937,8
1497,9041,6
1497,9656,7
1497,9756,8
1497,9919,10
1497,9989,9
1497,10080,8
1497,10087,9
1497,10110,8
1497,10161,8
1497,10162,9
1497,10408,9
1497,10620,9
1497,10719,8
1497,10790,7
1497,10793,10
1497,11013,7
1497,11111,6
1497,11285,8
1497,11433,8
1497,11499,8
1497,11597,7
1497,11617,7
1497,11633,7
1497,11741,9
1497,11757,10
1497,11887,8
1497,12355,9
1497,12445,7
1497,12549,6
1497,13125,10
1497,13601,8
1497,13659,6
1497,13759,9
1497,14075,10
1497,14227,8
1497,14289,8
1497,14345,10
1497,14467,7
1497,14513,10
1497,14713,8
1497,14741,8
1497,14813,8
1497,14833,8
1497,14967,8
1497,15225,7
1497,15315,8
1497,15451,7
1497,15583,8
1497,15689,7
1497,15809,9
1497,16011,10
1497,16067,10
1497,16498,10
1497,16524,6
1497,16592,5
1497,16742,6
1497,16782,8
1497,17074,9
1497,17265,7
1497,17729,5
1497,17895,8
1497,18115,10
1497,18153,8
1497,18277,7
1497,18507,8
1497,18671,7
1497,18897,9
1497,19163,7
1497,19221,7
1497,19815,8
1497,20507,10
1497,20785,7
1497,20787,8
1497,20853,7
1497,21603,8
1497,21881,6
1497,21995,8
1497,22147,9
1497,22199,8
1497,22297,10
1497,22319,6
1497,22535,9
1497,22729,7
1497,22789,10
1497,23199,7
1497,23233,7
1497,23273,10
1497,23281,7
1497,23283,8
1497,23289,9
1497,23321,6
1497,23847,8
1497,24439,6
1497,25013,10
1497,25157,8
1497,26243,7
1497,27631,8
1497,27775,8
1497,27787,7
1497,27899,5
1497,28121,8
1497,28171,9
1497,28223,9
1497,28297,7
1497,28497,6
1497,28677,8
1497,28701,8
1497,28907,8
1497,28927,8
1497,28999,4
1497,30015,7
1497,30240,8
1497,30276,6
1497,30296,7
1497,30307,6
1497,30503,8
1497,30544,7
1497,30831,8
1497,31043,7
1497,31240,9
1497,31442,7
1497,31478,7
1497,31798,7
1497,31859,8
1497,32182,7
1497,32281,10
1497,32282,9
1497,32542,8
1497,32729,9
1504,20,8
1504,30,9
1504,32,9
1504,59,8
1504,71,8
1504,72,7
1504,101,7
1504,121,9
1504,164,10
1504,199,10
1504,226,9
1504,237,9
1504,269,7
1504,355,8
1504,430,9
1504,431,9
1504,457,10
1504,467,8
1504,527,7
1504,578,8
1504,777,9
1504,813,7
1504,849,7
1504,1195,8
1504,1210,9
1504,1482,8
1504,1575,10
1504,1689,7
1504,1691,7
1504,1840,8
1504,2001,10
1504,2025,9
1504,2104,8
1504,2167,10
1504,2251,9
1504,2593,8
1504,2759,9
1504,2787,8
1504,2904,10
1504,2966,9
1504,2993,7
1504,3455,8
1504,3588,8
1504,3784,9
1504,4063,8
1504,4181,10
1504,4224,8
1504,4382,7
1504,4654,8
1504,4975,6
1504,5081,7
1504,5114,10
1504,5341,10
1504,5630,9
1504,5680,9
1504,5681,9
1504,5958,8
1504,6213,9
1504,6347,9
1504,6547,9
1504,6573,9
1504,6594,10
1504,6702,9
1504,6880,8
1504,6956,9
1504,7088,7
1504,7311,10
1504,7593,7
1504,7674,9
1504,7791,9
1504,8074,7
1504,8425,9
1504,8516,8
1504,8525,9
1504,8630,7
1504,8675,8
1504,8769,8
1504,8841,7
1504,8937,8
1504,9041,8
1504,9253,10
1504,9513,8
1504,9756,9
1504,9919,7
1504,9989,9
1504,10080,9
1504,10087,9
1504,10110,8
1504,10161,7
1504,10165,10
1504,10620,9
1504,10719,8
1504,10793,9
1504,11013,8
1504,11111,9
1504,11285,7
1504,11433,9
1504,11577,9
1504,11617,9
1504,11633,8
1504,11741,9
1504,11757,8
1504,11759,8
1504,11843,9
1504,11887,9
1504,12189,9
1504,12355,10
1504,12445,8
1504,13125,10
1504,13659,8
1504,13759,9
1504,14075,10
1504,14227,9
1504,14467,8
1504,14513,9
1504,14741,8
1504,14813,9
1504,14833,8
1504,14967,8
1504,15225,8
1504,15315,9
1504,15451,9
1504,15583,8
1504,15809,9
1504,16011,9
1504,16067,9
1504,16524,8
1504,16592,7
1504,16782,8
1504,17265,9
1504,17729,8
1504,17895,8
1504,18115,10
1504,18153,8
1504,18277,8
1504,18671,8
1504,18679,9
1504,18897,9
1504,19163,7
1504,19221,8
1504,19815,10
1504,20507,9
1504,20785,8
1504,20787,8
1504,20853,8
1504,21603,7
1504,21881,8
1504,22043,8
1504,22147,9
1504,22199,8
1504,22297,9
1504,22319,9
1504,22535,9
1504,22729,9
1504,23233,7
1504,23283,9
1504,23321,8
1504,23755,9
1504,23847,9
1504,24703,8
1504,24833,9
1504,25157,7
1504,26243,8
1504,27775,8
1504,27899,8
1504,28121,9
1504,28171,9
1504,28223,9
1504,28497,8
1504,28677,9
1504,28701,9
1504,28907,8
1504,28927,9
1504,29786,8
1504,29803,9
1504,30015,9
1504,30276,9
1504,30296,8
1504,30503,9
1504,30544,7
1504,30654,9
1504,30831,8
1504,31043,9
1504,31240,9
1504,31478,8
1504,31798,8
1504,31859,8
1504,31964,9
1504,32182,9
1504,32281,10
1504,32282,9
1504,32542,8
1522,19,8
1522,20,7
1522,24,8
1522,45,8
1522,66,7
1522,101,7
1522,121,8
1522,136,8
1522,226,8
1522,237,7
1522,269,7
1522,339,7
1522,355,8
1522,356,8
1522,392,7
1522,527,7
1522,578,8
1522,777,7
1522,849,8
1522,853,8
1522,857,7
1522,918,8
1522,934,9
1522,1195,8
1522,1575,9
1522,1691,7
1522,1818,8
1522,1840,8
1522,1889,9
1522,2001,9
1522,2167,8
1522,2593,7
1522,2787,8
1522,2904,9
1522,2966,8
1522,2993,7
1522,3455,7
1522,3470,8
1522,3712,8
1522,4063,7
1522,4181,9
1522,4214,7
1522,4224,9
1522,4382,7
1522,4654,8
1522,4898,8
1522,4975,6
1522,5114,9
1522,5341,8
1522,5530,7
1522,5680,8
1522,6045,8
1522,6213,8
1522,6347,8
1522,6547,8
1522,6702,9
1522,6707,7
1522,6746,8
1522,6880,7
1522,6956,7
1522,7054,9
1522,7311,8
1522,7593,7
1522,7674,8
1522,7791,9
1522,8074,8
1522,8425,8
1522,8516,9
1522,8525,9
1522,8630,7
1522,8675,8
1522,8769,7
1522,8841,7
1522,8937,8
1522,9041,8
1522,9253,9
1522,9513,8
1522,9656,9
1522,9756,8
1522,9919,8
1522,9989,9
1522,10080,9
1522,10087,8
1522,10110,7
1522,10161,7
1522,10620,9
1522,10719,8
1522,10790,8
1522,10793,9
1522,11013,7
1522,11061,9
1522,11111,8
1522,11285,7
1522,11319,7
1522,11499,8
1522,11577,8
1522,11617,8
1522,11633,8
1522,11741,8
1522,11757,9
1522,11771,8
1522,11843,7
1522,11887,8
1522,12189,8
1522,12355,8
1522,12445,8
1522,13659,7
1522,13759,10
1522,14075,7
1522,14227,7
1522,14345,7
1522,14467,7
1522,14513,9
1522,14741,8
1522,14813,7
1522,14833,7
1522,14967,8
1522,15225,8
1522,15451,8
1522,15583,8
1522,15809,8
1522,16011,8
1522,16067,8
1522,16498,8
1522,16592,7
1522,16894,8
1522,17265,9
1522,17895,8
1522,18115,10
1522,18153,8
1522,18277,8
1522,18671,8
1522,18679,8
1522,18897,8
1522,19163,7
1522,19221,8
1522,19815,10
1522,20507,8
1522,20583,8
1522,20785,7
1522,20787,7
1522,20853,7
1522,21603,7
1522,21881,7
1522,22043,8
1522,22147,7
1522,22199,8
1522,22297,8
1522,22319,7
1522,22535,8
1522,22729,7
1522,23199,7
1522,23273,8
1522,23283,8
1522,23289,8
1522,23321,7
1522,23755,8
1522,23847,8
1522,24415,8
1522,24439,7
1522,24703,8
1522,24833,8
1522,25013,8
1522,25157,7
1522,25183,7
1522,25397,7
1522,26243,7
1522,27631,7
1522,27775,8
1522,27787,7
1522,27899,7
1522,28171,8
1522,28223,8
1522,28297,8
1522,28497,7
1522,28623,8
1522,28677,8
1522,28701,8
1522,28891,8
1522,28907,7
1522,28927,7
1522,28999,7
1522,29786,7
1522,29803,7
1522,30015,8
1522,30240,8
1522,30276,8
1522,30503,7
1522,30654,7
1522,30831,7
1522,31043,8
1522,31240,8
1522,31859,8
1522,32182,7
1522,32281,8
1522,32282,7
1522,32729,7
1530,1,2
1530,6,7
1530,20,8
1530,24,7
1530,30,6
1530,32,4
1530,33,10
1530,43,9
1530,45,6
1530,71,6
1530,72,7
1530,120,6
1530,121,7
1530,136,9
1530,150,9
1530,154,8
1530,205,6
1530,223,10
1530,225,7
1530,226,8
1530,228,8
1530,237,8
1530,245,7
1530,249,8
1530,269,10
1530,270,7
1530,339,8
1530,355,10
1530,356,6
1530,384,7
1530,392,7
1530,430,7
1530,457,6
1530,467,7
1530,523,7
1530,527,9
1530,552,8
1530,777,7
1530,813,9
1530,849,9
1530,853,7
1530,857,6
1530,889,8
1530,918,10
1530,934,9
1530,1210,6
1530,1482,10
1530,1519,8
1530,1535,10
1530,1604,8
1530,1689,8
1530,1691,7
1530,1726,9
1530,1818,8
1530,1889,8
1530,2025,10
1530,2034,4
1530,2104,6
1530,2167,3
1530,2251,7
1530,2476,7
1530,2593,9
1530,2605,6
1530,2759,5
1530,2787,10
1530,2966,8
1530,2993,8
1530,3455,9
1530,3457,7
1530,3470,6
1530,3588,10
1530,3784,5
1530,4063,9
1530,4081,6
1530,4181,4
1530,4214,8
1530,4224,8
1530,4382,8
1530,4654,9
1530,4752,7
1530,4898,8
1530,4975,9
1530,5114,10
1530,5341,8
1530,5530,10
1530,5630,7
1530,5680,6
1530,5681,9
1530,5958,8
1530,6045,7
1530,6213,7
1530,6347,9
1530,6547,9
1530,6573,9
1530,6594,5
1530,6702,8
1530,6707,6
1530,6746,9
1530,6880,10
1530,6956,6
1530,7054,6
1530,7088,8
1530,7311,8
1530,7593,7
1530,7674,7
1530,7724,7
1530,7791,6
1530,8074,4
1530,8425,7
1530,8516,9
1530,8525,7
1530,8630,6
1530,8675,6
1530,8769,10
1530,8841,8
1530,8861,6
1530,8937,9
1530,9041,8
1530,9253,10
1530,9513,7
1530,9656,7
1530,9756,6
1530,9919,7
1530,9989,6
1530,10080,7
1530,10087,10
1530,10110,7
1530,10161,5
1530,10162,7
1530,10408,7
1530,10620,9
1530,10719,8
1530,10790,8
1530,10793,7
1530,11013,5
1530,11061,8
1530,11111,10
1530,11285,8
1530,11433,7
1530,11499,5
1530,11617,6
1530,11633,7
1530,11741,10
1530,11757,7
1530,11759,6
1530,11843,6
1530,11887,8
1530,12189,8
1530,12445,7
1530,12549,8
1530,13601,10
1530,13659,9
1530,13759,9
1530,14075,7
1530,14227,7
1530,14289,7
1530,14345,10
1530,14467,7
1530,14513,8
1530,14713,8
1530,14719,7
1530,14741,10
1530,14813,8
1530,14833,7
1530,14967,8
1530,15225,10
1530,15315,9
1530,15451,6
1530,15583,8
1530,15809,8
1530,16011,9
1530,16067,8
1530,16498,8
1530,16524,8
1530,16592,9
1530,16742,9
1530,17265,8
1530,17729,10
1530,17895,8
1530,18115,8
1530,18153,7
1530,18277,9
1530,18671,8
1530,18679,9
1530,18897,9
1530,19163,8
1530,19221,10
1530,19815,10
1530,20507,8
1530,20583,6
1530,20785,8
1530,20787,8
1530,21881,9
1530,22043,8
1530,22147,8
1530,22199,10
1530,22297,8
1530,22319,8
1530,22535,9
1530,22729,7
1530,23199,8
1530,23233,9
1530,23281,8
1530,23755,9
1530,23847,9
1530,24439,8
1530,24703,8
1530,24833,9
1530,25013,7
1530,25157,9
1530,25183,9
1530,25397,6
1530,26243,9
1530,27631,6
1530,27775,7
1530,27787,7
1530,27899,8
1530,28121,8
1530,28171,9
1530,28223,9
1530,28297,9
1530,28497,8
1530,28677,9
1530,28701,8
1530,28891,7
1530,28907,8
1530,28927,8
1530,28999,8
1530,29786,9
1530,29803,8
1530,30240,10
1530,30276,6
1530,30296,7
1530,30307,7
1530,30503,8
1530,30544,7
1530,30654,9
1530,30831,7
1530,31043,8
1530,31442,6
1530,31859,8
1620,20,8
1620,30,9
1620,32,7
1620,71,7
1620,72,7
1620,121,8
1620,223,8
1620,225,8
1620,226,8
1620,355,8
1620,356,8
1620,777,8
1620,813,8
1620,849,8
1620,1195,9
1620,1575,8
1620,1689,7
1620,1691,9
1620,1818,8
1620,1840,9
1620,2001,8
1620,2025,8
1620,2034,8
1620,2167,9
1620,2476,5
1620,2759,9
1620,2787,8
1620,2904,9
1620,2966,9
1620,2993,8
1620,3455,7
1620,3457,6
1620,3470,8
1620,3588,8
1620,3712,9
1620,3784,9
1620,4063,8
1620,4181,9
1620,4214,8
1620,4224,8
1620,4382,8
1620,4654,8
1620,4752,6
1620,5081,7
1620,5114,9
1620,5341,9
1620,5680,8
1620,6045,9
1620,6213,7
1620,6347,9
1620,6547,9
1620,6573,8
1620,6702,9
1620,6746,9
1620,6880,7
1620,7054,8
1620,7088,9
1620,7311,8
1620,7593,7
1620,7791,8
1620,7817,8
1620,8074,9
1620,8425,9
1620,8516,9
1620,8630,8
1620,8675,8
1620,8769,8
1620,8841,8
1620,8861,6
1620,8937,8
1620,9041,7
1620,9253,9
1620,9656,9
1620,9756,8
1620,9919,8
1620,9989,9
1620,10087,8
1620,10110,8
1620,10162,9
1620,10620,8
1620,10719,8
1620,10790,8
1620,10793,10
1620,11111,7
1620,11285,7
1620,11319,9
1620,11433,9
1620,11499,9
1620,11577,8
1620,11597,9
1620,11617,8
1620,11633,9
1620,11741,7
1620,11757,10
1620,11759,9
1620,11843,8
1620,11887,8
1620,12189,9
1620,12549,7
1620,13601,9
1620,13659,8
1620,13759,7
1620,14075,9
1620,14227,8
1620,14289,8
1620,14345,8
1620,14467,7
1620,14513,9
1620,14741,7
1620,14813,8
1620,14833,9
1620,14967,8
1620,15225,8
1620,15315,8
1620,15451,9
1620,15583,8
1620,15809,8
1620,16011,9
1620,16067,7
1620,16498,9
1620,16524,8
1620,16592,7
1620,17074,8
1620,17265,9
1620,17729,8
1620,17895,9
1620,18115,9
1620,18153,9
1620,18277,9
1620,18671,8
1620,18679,9
1620,18897,8
1620,19163,8
1620,19815,9
1620,20507,8
1620,20785,9
1620,20787,9
1620,20853,7
1620,21603,8
1620,21881,10
1620,21995,8
1620,22043,9
1620,22147,8
1620,22199,10
1620,22297,8
1620,22319,8
1620,22535,9
1620,22729,10
1620,22789,8
1620,23199,8
1620,23233,8
1620,23273,10
1620,23281,8
1620,23283,8
1620,23289,8
1620,23321,9
1620,23755,8
1620,24439,8
1620,24703,9
1620,25013,9
1620,25157,8
1620,25183,8
1620,25397,8
1620,26243,8
1620,27631,9
1620,27775,8
1620,27899,8
1620,28121,9
1620,28171,10
1620,28223,8
1620,28297,10
1620,28497,8
1620,28701,9
1620,28907,9
1620,28927,8
1620,28999,10
1620,29786,8
1620,29803,9
1620,30015,9
1620,30240,9
1620,30276,10
1620,30296,8
1620,30503,9
1620,30544,8
1620,30831,8
1620,31043,10
1620,31240,9
1620,31442,9
1620,31478,8
1620,31798,8
1620,31859,10
1620,32182,9
1620,32281,10
1620,32282,9
1620,32729,8
1842,20,10
1842,30,9
1842,71,9
1842,72,9
1842,121,9
1842,205,8
1842,223,9
1842,225,9
1842,269,8
1842,355,7
1842,356,7
1842,523,10
1842,849,9
1842,853,8
1842,857,9
1842,889,8
1842,918,10
1842,1195,8
1842,1210,9
1842,1482,8
1842,1519,9
1842,1535,10
1842,1575,10
1842,1604,10
1842,1689,10
1842,1691,8
1842,1726,6
1842,1887,9
1842,2001,9
1842,2025,10
1842,2167,10
1842,2251,9
1842,2759,9
1842,2904,10
1842,2993,7
1842,3455,6
1842,3470,8
1842,3588,9
1842,3784,10
1842,4063,7
1842,4081,10
1842,4181,10
1842,4214,7
1842,4224,10
1842,4654,8
1842,4975,7
1842,5081,10
1842,5114,10
1842,5530,8
1842,5630,9
1842,5680,9
1842,5958,8
1842,6045,9
1842,6213,8
1842,6347,9
1842,6547,10
1842,6573,9
1842,6594,9
1842,6746,8
1842,6880,8
1842,6956,8
1842,7054,8
1842,7088,7
1842,7311,9
1842,7674,10
1842,7791,9
1842,8074,7
1842,8425,7
1842,8516,9
1842,8525,9
1842,8630,7
1842,8675,9
1842,8769,9
1842,8841,7
1842,8937,8
1842,9041,8
1842,9253,10
1842,9513,6
1842,9656,9
1842,9919,8
1842,9989,10
1842,10080,9
1842,10087,9
1842,10110,8
1842,10165,9
1842,10408,10
1842,10620,9
1842,10719,7
1842,10790,7
1842,10793,8
1842,11013,8
1842,11111,8
1842,11319,8
1842,11433,7
1842,11499,7
1842,11597,9
1842,11633,9
1842,11741,9
1842,11757,8
1842,11759,6
1842,11771,8
1842,11843,9
1842,11887,9
1842,12189,10
1842,12355,10
1842,12445,9
1842,12549,7
1842,13659,8
1842,13759,10
1842,14075,7
1842,14227,8
1842,14345,8
1842,14467,6
1842,14513,8
1842,14713,8
1842,14741,9
1842,14813,10
1842,14833,7
1842,14967,7
1842,15225,6
1842,15315,9
1842,15583,9
1842,15689,9
1842,15809,9
1842,16498,9
1842,16524,8
1842,16592,8
1842,16782,8
1842,16894,8
1842,17074,10
1842,17265,8
1842,17895,9
1842,18153,8
1842,18277,8
1842,18671,8
1842,18897,10
1842,19163,7
1842,19221,7
1842,19815,10
1842,20507,9
1842,20583,9
1842,20785,8
1842,20787,8
1842,20853,8
1842,21603,8
1842,21881,8
1842,21995,8
1842,22147,8
1842,22199,8
1842,22297,9
1842,22319,9
1842,22535,8
1842,22729,9
1842,22789,10
1842,23199,9
1842,23273,10
1842,23283,9
1842,23289,9
1842,23755,9
1842,23847,9
1842,24439,9
1842,25013,9
1842,25157,8
1842,25183,8
1842,26243,8
1842,27775,9
1842,27787,8
1842,27899,8
1842,28121,9
1842,28171,9
1842,28223,10
1842,28497,8
1842,28677,8
1842,28701,9
1842,28927,9
1842,28999,7
1842,29803,9
1842,30276,10
1842,30296,8
1842,30503,9
1842,30831,9
1842,31043,9
1842,31240,10
1842,31442,8
1842,31798,9
1842,31859,10
1842,32182,10
2378,20,7
2378,30,8
2378,32,9
2378,71,6
2378,72,7
2378,121,7
2378,136,8
2378,154,8
2378,223,6
2378,225,6
2378,227,8
2378,355,8
2378,356,8
